X,Y,OBJECTID,GCOMPID,NAME,ADDRESS,ADDRESS2,CITY,STATE,ZIP,ZIP4,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_METHOD,VAL_DATE,WEBSITE,PIPECO,COMPID,OPERATOR,POSREL,NUM_UNITS,CERT_HP,PLANT_COST,EXP_FUEL,EXP_OTHER,GAS_COMPRE,OP_COMP_HR,OP_NUM_COM,OP_DATE_PE,EXP_POWER,ELEC_COMPR
-83.564309334999962,42.543404373000037,844,GCOMP527,HIGHLAND  OAKLAND COUNTY,3427 CHILDS LAKE RD,NOT AVAILABLE,MILFORD,MI,48381,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,OAKLAND,26125,USA,42.543404373,-83.564309335,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-19T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.vector-pipeline.com/,VECTOR PIPELINE L.P.,63,VECTOR PIPELINE L.P.,WITHIN 40 FEET,2,30000,38154147,0,355117,1385512,12409,2,2012-11-22T00:00:00.000Z,0,0
-81.681792,39.939008,845,GCOMP528,#209 - CAMBRIDGE,3428 CLAY PIKE RD.,NOT AVAILABLE,CUMBERLAND,OH,43732,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GUERNSEY,39059,USA,39.939008,-81.681792,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-03T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,13,21000,21303970,357989,943980,124502,5691,6,2012-12-07T00:00:00.000Z,0,0
-94.071382,33.051691,846,GCOMP529,ATLANTA,3437 COUNTY ROAD 4670,NOT AVAILABLE,ATLANTA,TX,75551,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CASS,48067,USA,33.051691,-94.071382,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-01T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.spectraenergy.com/,"TEXAS EASTERN TRANSMISSION, LP",17,"TEXAS EASTERN TRANSMISSION, LP",WITHIN 40 FEET,4,8000,2597635,0,0,0,0,0,,1743,4000
-84.768108497999933,45.261264983000039,847,GCOMP53,BOYNE FALLS,10339 GREAT LAKES ROAD,NOT AVAILABLE,BOYNE FALLS,MI,49713,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CHARLEVOIX,26029,USA,45.261264983,-84.768108498,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.glgt.com/,GREAT LAKES GAS TRANSMISSION LIMITED PTRSHP,51,GREAT LAKES GAS TRANSMISSION LIMITED PTRSHP,WITHIN 40 FEET,2,25000,37422972,232098,244608,76923,610,1,2012-01-24T00:00:00.000Z,0,0
-76.11627,42.939367,848,GCOMP530,#241 - LAFAYETTE,3447 SENTINEL HEIGHTS RD.,NOT AVAILABLE,LA FAYETTE,NY,13084,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,ONONDAGA,36067,USA,42.939367,-76.11627,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-03T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,5,18400,48332525,2026057,988510,716318,25900,5,2012-01-23T00:00:00.000Z,0,0
-85.713434197999959,36.304462072000021,849,GCOMP531,GAINESBORO,3460 GRANVILLE HWY,NOT AVAILABLE,GAINESBORO,TN,38562,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,JACKSON,47087,USA,36.304462072,-85.713434198,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-22T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.spectraenergy.com/,"EAST TENNESSEE NATURAL GAS, LLC",2,"EAST TENNESSEE NATURAL GAS, LLC",WITHIN 40 FEET,1,10310,11306945,146334,0,48275,970,0,2012-01-14T00:00:00.000Z,0,0
-78.34010491,39.008928696000048,850,GCOMP532,STRASBURG,34646 OLD VALLEY PIKE,NOT AVAILABLE,STRASBURG,VA,22657,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SHENANDOAH,51171,USA,39.008928696,-78.34010491,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-28T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,2,17800,22615732,134061,309241,46305,678,2,2012-11-18T00:00:00.000Z,17648,-999
-87.786855943999967,35.776680452000043,851,GCOMP533,#79 - LOBELVILLE,348 TENNESSEE GAS DR,NOT AVAILABLE,LOBELVILLE,TN,37097,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,PERRY,47135,USA,35.776680452,-87.786855944,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-02T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline2.kindermorgan.com/,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",9,"TENNESSEE GAS PIPELINE COMPANY, L.L.C.",WITHIN 40 FEET,3,39099,47832330,461093,490390,145177,788,1,2012-01-18T00:00:00.000Z,0,0
-122.999350992999936,44.601408737000035,852,GCOMP534,ALBANY,34939 SPICER DRIVE,NOT AVAILABLE,ALBANY,OR,97322,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LINN,41043,USA,44.601408737,-122.999350993,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-15T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.northwest.williams.com/,NORTHWEST PIPELINE GP,37,NORTHWEST PIPELINE GP,WITHIN 40 FEET,1,1200,5605884,85283,19651,32447,3956,1,2012-02-29T00:00:00.000Z,0,0
-78.584553,42.797464,853,GCOMP535,PORTERVILLE,350 HEMSTREET RD.,NOT AVAILABLE,EAST AURORA,NY,14052,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,ERIE,36029,USA,42.797464,-78.584553,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015-09-16T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.natfuel.com/,NATIONAL FUEL GAS SUPPLY CORPORATION,16,NATIONAL FUEL GAS SUPPLY CORPORATION,WITHIN 40 FEET,4,600,3376600,9288,107945,3541,2990,3,2012-11-06T00:00:00.000Z,8833,109860
-119.138255669,45.828377235000062,854,GCOMP536,#560- STANFIELD,35078 GUTHERY LN,.8 MI E OF STANFIELD LOOP RD,STANFIELD,OR,97875,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,UMATILLA,41059,USA,45.828377235,-119.138255669,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.gastransmissionnw.com/,GAS TRANSMISSION NORTHWEST LLC,86,GAS TRANSMISSION NORTHWEST LLC,WITHIN 40 FEET,1,1590,5167879,2741,25023,1004,45,1,2012-10-11T00:00:00.000Z,0,0
-80.216194,39.895143,855,GCOMP537,WAYNESBURG,3508 W ROY FURMAN HWY -18,NOT AVAILABLE,WAYNESBURG,PA,15370,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GREENE,42059,USA,39.895143,-80.216194,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE, IMAGERY",2015-08-28T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,5,5400,14548737,1223220,308080,446816,31511,5,2012-10-31T00:00:00.000Z,1332,-999
-88.19169337299995,41.109279990000061,856,GCOMP538,STATION 202 - HERSCHER,355 S 17000W RD,NOT AVAILABLE,HERSCHER,IL,60961,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,KANKAKEE,17091,USA,41.10927999,-88.191693373,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-16T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.kindermorgan.com/,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,26,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,WITHIN 40 FEET,1,330,919634,0,0,0,0,0,,0,0
-87.501119,37.508759,857,GCOMP539,SLAUGHTERS,3562 STATE ROUTE 1405,NOT AVAILABLE,SLAUGHTERS,KY,42456,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WEBSTER,21233,USA,37.508759,-87.501119,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-27T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,"TEXAS GAS TRANSMISSION, LLC",18,"TEXAS GAS TRANSMISSION, LLC",WITHIN 40 FEET,11,42448,60744227,1483129,2453354,545616,15829,8,2012-01-13T00:00:00.000Z,0,0
-94.188572,33.055373,858,GCOMP54,MEP-2 (ATLANTA,1034 COUNTY ROAD 4223,NOT AVAILABLE,ATLANTA,TX,75551,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CASS,48067,USA,33.055373,-94.188572,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, CORPORATE WEBSITE",2015-08-21T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.nationalfuelgas.com/,"EMPIRE PIPELINE, INC.",575,"EMPIRE PIPELINE, INC.",WITHIN 40 FEET,4,32720,60730280,0,0,894120,17859,3,2012-01-26T00:00:00.000Z,0,0
-87.342367736999961,39.194155723000051,859,GCOMP540,WILFRED FIELD,3570 E COUNTY ROAD 750 N,NOT AVAILABLE,SHELBURN,IN,47879,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SULLIVAN,18153,USA,39.194155723,-87.342367737,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-27T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,"TEXAS GAS TRANSMISSION, LLC",18,"TEXAS GAS TRANSMISSION, LLC",WITHIN 40 FEET,2,700,2643110,57631,513204,21260,3795,1,2012-05-20T00:00:00.000Z,0,0
-114.048533973999952,42.48131028300002,860,GCOMP541,BURLEY,359 S. 1300 W.,NOT AVAILABLE,MURTAUGH,ID,83344,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,TWIN FALLS,16031,USA,42.481310283,-114.048533974,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-15T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.northwest.williams.com/,NORTHWEST PIPELINE GP,37,NORTHWEST PIPELINE GP,WITHIN 40 FEET,2,17480,21617307,1121225,217514,396737,6370,1,2012-04-08T00:00:00.000Z,0,0
-88.39885,39.65254,861,GCOMP542,STATION 203 - ARCOLA,360 E COUNTY RD 000 N,NOT AVAILABLE,ARCOLA,IL,61910,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DOUGLAS,17041,USA,39.65254,-88.39885,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-16T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.kindermorgan.com/,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,26,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,WITHIN 40 FEET,4,3250,6900844,0,0,59074,6840,4,2012-04-26T00:00:00.000Z,0,0
-91.342529,29.692824,862,GCOMP543,PATTERSON,3609 US-90 W,"1.5 MILES WEST OF PATTERSON, LA",PATTERSON,LA,70392,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,ST. MARY,22101,USA,29.692824,-91.342529,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-10-21T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://anrebb.transcanada.com/,ANR PIPELINE COMPANY,48,ANR PIPELINE COMPANY,EXCEEDS 1 MILE,5,25490,28614112,1640657,1075215,610594,9755,2,2012-02-02T00:00:00.000Z,0,0
-91.346174,29.692903,863,GCOMP544,LOUISIANA - PATTERSON - ST. MARY PARISH,3635 HIGHWAY 90,NOT AVAILABLE,PATTERSON,LA,70392,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SAINT MARY,22101,USA,29.692903,-91.346174,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-20T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://feptransfer.energytransfer.com/,"TRUNKLINE GAS COMPANY, LLC",30,"TRUNKLINE GAS COMPANY, LLC",WITHIN 40 FEET,3,10650,17850155,930655,675780,344879,14864,2,2012-11-08T00:00:00.000Z,0,0
-82.7456,42.7697,864,GCOMP545,MUTTONVILLE,36555 29 MILE ROAD,NOT AVAILABLE,LENOX,MI,48050,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,MACOMB,26099,USA,42.7697,-82.7456,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-10-21T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://anrebb.transcanada.com/,ANR PIPELINE COMPANY,48,ANR PIPELINE COMPANY,WITHIN 40 FEET,2,6400,7486138,38944,328311,17642,523,2,2012-05-03T00:00:00.000Z,0,0
-88.419006147999937,34.961872698000029,865,GCOMP546,CORINTH,3659 KENDRICK RD,NOT AVAILABLE,CORINTH,MS,38834,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,ALCORN,28003,USA,34.961872698,-88.419006148,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-25T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,COLUMBIA GULF TRANSMISSION COMPANY,70,COLUMBIA GULF TRANSMISSION COMPANY,WITHIN 40 FEET,6,52200,30779906,1695200,886130,626961,13006,5,2012-11-18T00:00:00.000Z,0,0
-81.440079,38.464248,866,GCOMP547,WALGROVE,367 WALGROVE RD.,NOT AVAILABLE,WALGROVE,WV,25071,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,KANAWHA,54039,USA,38.464248,-81.440079,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-28T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.columbiapipeinfo.com/,"COLUMBIA GAS TRANSMISSION,LLC",21,"COLUMBIA GAS TRANSMISSION,LLC",WITHIN 40 FEET,2,1320,1180802,154571,123837,55244,8362,1,2012-05-24T00:00:00.000Z,0,0
-84.709594,30.50534,867,GCOMP548,STATION 14 & 14-A,3690 HOSFORD HWY,NOT AVAILABLE,QUINCY,FL,32351,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,GADSDEN,12039,USA,30.50534,-84.709594,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://fgttransfer.energytransfer.com/,"FLORIDA GAS TRANSMISSION COMPANY, LLC",34,"FLORIDA GAS TRANSMISSION COMPANY, LLC",WITHIN 40 FEET,9,61900,76382433,5681998,2803397,1995282,44182,8,2012-01-03T00:00:00.000Z,0,0
-98.786242707,45.532720444000063,868,GCOMP549,#9 - EDMUNDS COUNTY,36989 128TH ST,NOT AVAILABLE,WESTPORT,SD,57481,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,EDMUNDS,46045,USA,45.532720444,-98.786242707,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-15T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.northernborder.com/,NORTHERN BORDER PIPELINE COMPANY,89,NORTHERN BORDER PIPELINE COMPANY,WITHIN 40 FEET,1,38000,26480566,6450124,212901,2229860,8596,1,2012-03-03T00:00:00.000Z,0,0
-87.518301,40.522661,869,GCOMP55,INDIANA - AMBIA - BENTON COUNTY,10483 W 600 S,NOT AVAILABLE,AMBIA,IN,47917,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BENTON,18007,USA,40.522661,-87.518301,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-20T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://feptransfer.energytransfer.com/,"TRUNKLINE GAS COMPANY, LLC",30,"TRUNKLINE GAS COMPANY, LLC",WITHIN 40 FEET,4,9000,7615371,717081,741370,276791,17637,4,2012-04-07T00:00:00.000Z,0,0
-90.219366455999989,31.331735509000044,870,GCOMP550,MCCOMB,37 ALEXANDER ROAD,NOT AVAILABLE,JAYESS,MS,39641,8255,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LAWRENCE,28147,USA,31.331735509,-90.219366456,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-17T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://infopost.bwpmlp.com/,"GULF SOUTH PIPELINE COMPANY, LP",11,"GULF SOUTH PIPELINE COMPANY, LP",WITHIN 40 FEET,7,11000,7738188,1124265,1030002,388872,41282,7,2012-09-01T00:00:00.000Z,0,0
-84.9383,43.9357,871,GCOMP551,FARWELL,3700 HICKORY AVE,NOT AVAILABLE,LAKE GEORGE,MI,48632,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CLARE,26035,USA,43.9357,-84.9383,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.glgt.com/,GREAT LAKES GAS TRANSMISSION LIMITED PTRSHP,51,GREAT LAKES GAS TRANSMISSION LIMITED PTRSHP,WITHIN 40 FEET,6,29930,55647037,1288332,824032,430212,12342,4,2012-06-20T00:00:00.000Z,0,0
-92.501782316999936,30.559580057000069,872,GCOMP552,NO. 52 EUNICE,3729 DURALDE HWY,NOT AVAILABLE,EUNICE,LA,70535,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SAINT LANDRY,22039,USA,30.5595800570001,-92.5017823169999,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-17T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.1line.williams.com/,"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",29,"TRANSCONTINENTAL GAS PIPE LINE COMPANY, LLC",WITHIN 40 FEET,3,6000,3737985,667,3177,268,23,3,2012-04-10T00:00:00.000Z,0,0
-116.8499035899999,34.850950288000035,873,GCOMP553,DAGGETT,37379 COUNTY RTE 66,NOT AVAILABLE,DAGGETT,CA,92327,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,SAN BERNARDINO,06071,USA,34.850950288,-116.84990359,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"FERC FORM 2, IMAGERY",2015-09-17T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://services.kernrivergas.com/,KERN RIVER GAS TRANSMISSION COMPANY,99,KERN RIVER GAS TRANSMISSION COMPANY,WITHIN 40 FEET,1,4000,24114919,0,13897,0,0,0,,34387,279000
-92.702328270999928,46.785565214000023,874,GCOMP554,CLOQUET,3741 BRANDON ROAD,NOT AVAILABLE,CLOQUET,MN,55720,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,CARLTON,27137,USA,46.785565214,-92.702328271,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-18T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.glgt.com/,GREAT LAKES GAS TRANSMISSION LIMITED PTRSHP,51,GREAT LAKES GAS TRANSMISSION LIMITED PTRSHP,WITHIN 40 FEET,3,48200,41086542,1524426,296559,536874,4310,1,2012-05-03T00:00:00.000Z,0,0
-107.78756,37.14389,875,GCOMP555,LA PLATA B,3743 CR-307,SE SEC 35 T34N R9W,DURANGO,CO,81301,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LA PLATA,08067,USA,37.14389,-107.78756,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.northwest.williams.com/,NORTHWEST PIPELINE GP,37,NORTHWEST PIPELINE GP,WITHIN 40 FEET,2,13000,17648451,473534,126232,175401,4158,2,2012-06-27T00:00:00.000Z,0,0
-95.712699226999973,46.66217808500005,876,GCOMP556,STATION 2210 PERHAM,37497 STATE HIGHWAY 228,NOT AVAILABLE,FRAZEE,MN,56544,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,OTTER TAIL,27111,USA,46.662178085,-95.712699227,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-19T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.vgt.nborder.com/,VIKING GAS TRANSMISSION COMPANY,82,VIKING GAS TRANSMISSION COMPANY,WITHIN 40 FEET,4,9500,9626842,0,0,70012,5707,3,2012-10-30T00:00:00.000Z,0,0
-102.384454631999972,34.750057619000074,877,GCOMP557,STATION 169 - HEREFORD,3753 COUNTY ROAD 1,NOT AVAILABLE,HEREFORD,TX,79045,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,DEAF SMITH,48069,USA,34.750057619,-102.384454632,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-16T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.kindermorgan.com/,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,26,NATURAL GAS PIPELINE COMPANY OF AMERICA LLC,WITHIN 40 FEET,2,8000,3797953,0,0,0,0,0,,0,0
-111.41987157799997,42.543021376000063,878,GCOMP558,SODA SPRINGS,37538 US HWY 30,NOT AVAILABLE,GEORGETOWN,ID,83239,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,BEAR LAKE,16007,USA,42.543021376,-111.419871578,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-14T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.northwest.williams.com/,NORTHWEST PIPELINE GP,37,NORTHWEST PIPELINE GP,WITHIN 40 FEET,4,12000,9282958,904397,463421,316301,12909,3,2012-01-17T00:00:00.000Z,0,0
-102.85429,40.99247,879,GCOMP559,STATION 601 - PEETZ,37564 COUNTY ROAD 78,NOT AVAILABLE,PEETZ,CO,80726,NOT AVAILABLE,NATURAL GAS COMPRESSOR STATION,IN SERVICE,LOGAN,08075,USA,40.99247,-102.85429,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-08-27T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://pipeline.tallgrassenergylp.com/,TRAILBLAZER PIPELINE COMPANY LLC,68,TRAILBLAZER PIPELINE COMPANY LLC,WITHIN 40 FEET,2,20000,22202986,0,0,694540,7374,2,2012-07-05T00:00:00.000Z,0,0
-81.79301113799994,36.794584788000058,880,GCOMP56,GLADE SPRING,10494 FOREST HILLS DR,NOT AVAILABLE,GLADE SPRING,VA,24340,5240,NATURAL GAS COMPRESSOR STATION,IN SERVICE,WASHINGTON,51191,USA,36.794584788,-81.793011138,486210,PIPELINE TRANSPORTATION OF NATURAL GAS,"EPA ENVIROFACTS, FERC FORM 2, CORPORATE WEBSITE",2015-09-22T00:00:00.000Z,IMAGERY/OTHER,2016-03-14T00:00:00.000Z,http://www.spectraenergy.com/,"EAST TENNESSEE NATURAL GAS, LLC",2,"EAST TENNESSEE NATURAL GAS, LLC",WITHIN 40 FEET,3,7600,26603047,0,0,0,7318,0,,1692376,26424000
